Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
5S class rRNA transcription by RNA polymerase III (GO:0042791)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	GTF3C1
acetyl-CoA biosynthetic process from pyruvate (GO:0006086)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PDHB
activation of Janus kinase activity (GO:0042976)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	JAK2
adiponectin-activated signaling pathway (GO:0033211)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	APPL1
astrocyte development (GO:0014002)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CDK6
cellular response to granulocyte macrophage colony-stimulating factor stimulus (GO:0097011)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CD4
cellular response to magnesium ion (GO:0071286)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	FBP1
cellular response to salt (GO:1902075)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	HNRNPA1
cellular response to X-ray (GO:0071481)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	ATM
embryonic camera-type eye morphogenesis (GO:0048596)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	TFAP2A
foam cell differentiation (GO:0090077)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	EP300
growth hormone secretion (GO:0030252)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CDK16
histone-serine phosphorylation (GO:0035404)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	AURKB
inclusion body assembly (GO:0070841)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	MAPT
ISG15-protein conjugation (GO:0032020)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	UBE2L6
macromolecule biosynthetic process (GO:0009059)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	EIF4G2
macrophage derived foam cell differentiation (GO:0010742)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	EP300
maintenance of DNA methylation (GO:0010216)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	USP7
maintenance of DNA repeat elements (GO:0043570)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	TCF7L2
mitochondrial protein catabolic process (GO:0035694)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	BNIP3L
multinuclear osteoclast differentiation (GO:0072674)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CD81
N-acetylneuraminate catabolic process (GO:0019262)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	NAGK
negative regulation of cell size (GO:0045792)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PTEN
negative regulation of cellular response to hypoxia (GO:1900038)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	NOL3
negative regulation of cytokinesis (GO:0032466)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	AURKB
negative regulation of excitatory postsynaptic potential (GO:0090394)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PTEN
negative regulation of glial cell proliferation (GO:0060253)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	HES1
negative regulation of glucocorticoid receptor signaling pathway (GO:2000323)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PER1
negative regulation of glycogen biosynthetic process (GO:0045719)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	GSK3B
negative regulation of lipoprotein particle clearance (GO:0010985)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	KHSRP
negative regulation of relaxation of muscle (GO:1901078)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	GRK2
negative regulation of transporter activity (GO:0032410)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	WWP2
negative regulation of triglyceride metabolic process (GO:0090209)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	FBXW7
neuroblast proliferation (GO:0007405)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PAFAH1B1
neutrophil extravasation (GO:0072672)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PIK3CG
peroxisome proliferator activated receptor signaling pathway (GO:0035357)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	RXRA
plus-end-directed organelle transport along microtubule (GO:0072386)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	MAPT
positive regulation of activin receptor signaling pathway (GO:0032927)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	ACVR2B
positive regulation of endothelial cell development (GO:1901552)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	ADD1
positive regulation of establishment of endothelial barrier (GO:1903142)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	ADD1
positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PTEN
positive regulation of focal adhesion disassembly (GO:0120183)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	ARF6
positive regulation of granulocyte differentiation (GO:0030854)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	RUNX1
positive regulation of histone phosphorylation (GO:0033129)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CDK9
positive regulation of receptor binding (GO:1900122)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	B2M
positive regulation of RNA binding (GO:1905216)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	EIF3E
positive regulation of tau-protein kinase activity (GO:1902949)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CLU
positive regulation of tooth mineralization (GO:0070172)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	TFAP2A
postsynaptic density assembly (GO:0097107)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PTEN
prepulse inhibition (GO:0060134)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PTEN
protection from natural killer cell mediated cytotoxicity (GO:0042270)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	SERPINB9
protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	TNFAIP3
protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	BAD
protein localization to nuclear envelope (GO:0090435)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PLK1
protein localization to nucleolus (GO:1902570)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	RAN
protein localization to perinuclear region of cytoplasm (GO:1905719)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	AKTIP
protein-DNA complex subunit organization (GO:0071824)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	MCM3AP
regulation of cardiac muscle hypertrophy in response to stress (GO:1903242)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	FOXO1
regulation of digestive system process (GO:0044058)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	SGK1
regulation of DNA demethylation (GO:1901535)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	USP7
regulation of extracellular exosome assembly (GO:1903551)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PDCD6IP
regulation of focal adhesion disassembly (GO:0120182)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	ARF6
regulation of glucokinase activity (GO:0033131)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	BAD
regulation of hematopoietic stem cell proliferation (GO:1902033)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	EIF2AK2
regulation of hepatocyte proliferation (GO:2000345)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	FBXW7
regulation of hormone biosynthetic process (GO:0046885)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	STC2
regulation of hyaluronan biosynthetic process (GO:1900125)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CLTC
regulation of macromolecule biosynthetic process (GO:0010556)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	TNFRSF1B
regulation of macrophage apoptotic process (GO:2000109)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CDKN2A
regulation of microtubule motor activity (GO:2000574)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PAFAH1B1
regulation of mitotic sister chromatid segregation (GO:0033047)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CDK5RAP2
regulation of mitotic spindle checkpoint (GO:1903504)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CDK5RAP2
regulation of nitric oxide mediated signal transduction (GO:0010749)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	EGFR
regulation of peptidyl-cysteine S-nitrosylation (GO:2000169)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	TXN
regulation of pro-B cell differentiation (GO:2000973)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	HES1
regulation of protein depolymerization (GO:1901879)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	MAP1B
regulation of protein lipidation (GO:1903059)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	DBI
regulation of retrograde transport, endosome to Golgi (GO:1905279)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	USP7
regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell (GO:2001188)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CD81
regulation of T-helper cell differentiation (GO:0045622)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	IRF4
regulation of tooth mineralization (GO:0070170)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	TFAP2A
regulation of ventricular cardiac muscle cell membrane depolarization (GO:0060373)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	SMAD7
release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0014808)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	NOL3
response to angiotensin (GO:1990776)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	ROCK1
response to granulocyte macrophage colony-stimulating factor (GO:0097012)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CD4
response to testosterone (GO:0033574)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	SPP1
ruffle assembly (GO:0097178)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	ARF6
SCF complex assembly (GO:0010265)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	CUL1
signal complex assembly (GO:0007172)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	NCK1
taurine metabolic process (GO:0019530)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	STAT5B
transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	PTPRF
trigeminal nerve development (GO:0021559)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	TFAP2A
type B pancreatic cell proliferation (GO:0044342)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	BAD
ventricular cardiac muscle cell development (GO:0055015)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	MEF2A
ventricular compact myocardium morphogenesis (GO:0003223)	1/6	0.15277551111137475	0.27094943348995704	0	0	7.150735294117647	13.434699091291836	TGFBR1
cell morphogenesis involved in neuron differentiation (GO:0048667)	4/76	0.15314450281554415	0.2710178607000002	0	0	1.990449784349969	3.734826910893402	MEF2A;APP;PARD6B;MAP1B
regulation of BMP signaling pathway (GO:0030510)	4/76	0.15314450281554415	0.2710178607000002	0	0	1.990449784349969	3.734826910893402	NUMA1;UBE2D3;ACVR2B;SMAD7
regulation of cell division (GO:0051302)	4/76	0.15314450281554415	0.2710178607000002	0	0	1.990449784349969	3.734826910893402	PLK1;CDK2AP2;MLLT3;AURKB
regulation of T cell proliferation (GO:0042129)	4/76	0.15314450281554415	0.2710178607000002	0	0	1.990449784349969	3.734826910893402	PTPRC;DLG5;TNFRSF1B;NCK1
regulation of insulin secretion (GO:0050796)	5/104	0.15459341824287043	0.27343450418051635	0	0	1.8103254769921437	3.3797993084113673	TCF7L2;BAD;ITPR1;IRS2;CDK16
iron ion transport (GO:0006826)	3/50	0.15518782556547242	0.2740426564479629	0	0	2.2856245583732435	4.258390810889942	CLTC;ARHGAP1;DNM2
regulation of complement activation (GO:0030449)	3/50	0.15518782556547242	0.2740426564479629	0	0	2.2856245583732435	4.258390810889942	CD81;C1QBP;CLU
ribosome assembly (GO:0042255)	3/50	0.15518782556547242	0.2740426564479629	0	0	2.2856245583732435	4.258390810889942	MRPL20;NPM1;C1QBP
cellular response to drug (GO:0035690)	2/26	0.15724546948603402	0.27648573707592583	0	0	2.9820441988950277	5.516624300265735	RAP2A;FBP1
DNA modification (GO:0006304)	2/26	0.15724546948603402	0.27648573707592583	0	0	2.9820441988950277	5.516624300265735	PARP1;TERF1
endothelial cell development (GO:0001885)	2/26	0.15724546948603402	0.27648573707592583	0	0	2.9820441988950277	5.516624300265735	RAP1B;ICAM1
glial cell development (GO:0021782)	2/26	0.15724546948603402	0.27648573707592583	0	0	2.9820441988950277	5.516624300265735	APP;CDK6
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	2/26	0.15724546948603402	0.27648573707592583	0	0	2.9820441988950277	5.516624300265735	CLU;CD44
regulation of potassium ion transmembrane transporter activity (GO:1901016)	2/26	0.15724546948603402	0.27648573707592583	0	0	2.9820441988950277	5.516624300265735	WWP2;ATP1B1
regulation of regulatory T cell differentiation (GO:0045589)	2/26	0.15724546948603402	0.27648573707592583	0	0	2.9820441988950277	5.516624300265735	BCL6;RUNX1
regulation of synapse organization (GO:0050807)	2/26	0.15724546948603402	0.27648573707592583	0	0	2.9820441988950277	5.516624300265735	ABL1;YWHAZ
negative regulation of developmental process (GO:0051093)	4/77	0.15830391100599234	0.2779000171271594	0	0	1.9630820651761072	3.618428649491928	PTPRS;CDK6;ROCK1;MAPT
positive regulation of endothelial cell proliferation (GO:0001938)	4/77	0.15830391100599234	0.2779000171271594	0	0	1.9630820651761072	3.618428649491928	NRAS;SP1;TGFBR1;FGFR1
regulation of organelle assembly (GO:1902115)	4/77	0.15830391100599234	0.2779000171271594	0	0	1.9630820651761072	3.618428649491928	NPM1;PDCD6IP;TBC1D17;RAB5A
